,time,infection_status,risk_group,count
160,7,r,g1-11,6
161,7,s,g0-00,1199
162,7,s,g0-01,843
163,7,s,g0-10,1183
164,7,s,g0-11,796
165,7,s,g1-00,2781
166,7,s,g1-01,3132
167,7,s,g1-10,2804
168,7,s,g1-11,3187
169,8,i,g0-00,8
170,8,i,g0-01,4
171,8,i,g0-10,4
172,8,i,g0-11,3
173,8,i,g1-00,7
174,8,i,g1-01,13
175,8,i,g1-10,6
176,8,i,g1-11,3
177,8,r,g0-00,2
178,8,r,g0-01,2
179,8,r,g0-11,2
180,8,r,g1-00,6
181,8,r,g1-01,9
182,8,r,g1-10,5
183,8,r,g1-11,10
184,8,s,g0-00,1225
185,8,s,g0-01,813
186,8,s,g0-10,1191
187,8,s,g0-11,874
188,8,s,g1-00,2752
189,8,s,g1-01,3159
190,8,s,g1-10,2794
191,8,s,g1-11,3108
192,9,i,g0-00,10
193,9,i,g0-01,11
194,9,i,g0-10,8
195,9,i,g0-11,6
196,9,i,g1-00,5
197,9,i,g1-01,11
198,9,i,g1-10,3
199,9,i,g1-11,3
200,9,r,g0-00,4
201,9,r,g0-10,2
202,9,r,g0-11,1
203,9,r,g1-00,5
204,9,r,g1-01,13
205,9,r,g1-10,5
206,9,r,g1-11,11
207,9,s,g0-00,1181
208,9,s,g0-01,835
209,9,s,g0-10,1241
210,9,s,g0-11,877
211,9,s,g1-00,2795
212,9,s,g1-01,3130
213,9,s,g1-10,2741
214,9,s,g1-11,3102
215,10,i,g0-00,6
216,10,i,g0-01,6
217,10,i,g0-10,9
218,10,i,g0-11,4
219,10,i,g1-00,6
220,10,i,g1-01,15
221,10,i,g1-10,1
222,10,i,g1-11,4
223,10,r,g0-00,4
224,10,r,g0-01,6
225,10,r,g0-10,3
226,10,r,g0-11,2
227,10,r,g1-00,8
228,10,r,g1-01,13
229,10,r,g1-10,5
230,10,r,g1-11,13
231,10,s,g0-00,1168
232,10,s,g0-01,840
233,10,s,g0-10,1223
234,10,s,g0-11,862
235,10,s,g1-00,2808
236,10,s,g1-01,3120
237,10,s,g1-10,2759
238,10,s,g1-11,3115
239,11,i,g0-00,7
240,11,i,g0-01,5
241,11,i,g0-10,4
242,11,i,g0-11,1
243,11,i,g1-00,5
244,11,i,g1-01,14
245,11,i,g1-10,5
246,11,i,g1-11,8
247,11,r,g0-00,8
248,11,r,g0-01,2
249,11,r,g0-10,1
250,11,r,g0-11,3
251,11,r,g1-00,6
252,11,r,g1-01,22
253,11,r,g1-10,8
254,11,r,g1-11,13
255,11,s,g0-00,1241
256,11,s,g0-01,784
257,11,s,g0-10,1218
258,11,s,g0-11,864
259,11,s,g1-00,2733
260,11,s,g1-01,3173
261,11,s,g1-10,2764
262,11,s,g1-11,3111
263,12,i,g0-00,10
264,12,i,g0-01,9
265,12,i,g0-10,5
266,12,i,g0-11,5
267,12,i,g1-00,5
268,12,i,g1-01,13
269,12,i,g1-10,6
270,12,i,g1-11,5
271,12,r,g0-00,6
272,12,r,g0-01,8
273,12,r,g0-10,3
274,12,r,g0-11,3
275,12,r,g1-00,8
276,12,r,g1-01,18
277,12,r,g1-10,7
278,12,r,g1-11,14
279,12,s,g0-00,1231
280,12,s,g0-01,803
281,12,s,g0-10,1224
282,12,s,g0-11,840
283,12,s,g1-00,2740
284,12,s,g1-01,3149
285,12,s,g1-10,2755
286,12,s,g1-11,3133
287,13,i,g0-00,9
288,13,i,g0-01,12
289,13,i,g0-10,5
290,13,i,g0-11,6
291,13,i,g1-00,8
292,13,i,g1-01,15
293,13,i,g1-10,10
294,13,i,g1-11,3
295,13,r,g0-00,6
296,13,r,g0-01,13
297,13,r,g0-10,2
298,13,r,g0-11,5
299,13,r,g1-00,9
300,13,r,g1-01,13
301,13,r,g1-10,9
302,13,r,g1-11,16
303,13,s,g0-00,1179
304,13,s,g0-01,840
305,13,s,g0-10,1238
306,13,s,g0-11,880
307,13,s,g1-00,2789
308,13,s,g1-01,3107
309,13,s,g1-10,2736
310,13,s,g1-11,3090
311,14,i,g0-00,16
312,14,i,g0-01,14
313,14,i,g0-10,9
314,14,i,g0-11,7
315,14,i,g1-00,9
316,14,i,g1-01,17
317,14,i,g1-10,8
318,14,i,g1-11,3
319,14,r,g0-00,3
320,14,r,g0-01,5
321,14,r,g0-10,2
322,14,r,g1-00,14
323,14,r,g1-01,28
324,14,r,g1-10,11
325,14,r,g1-11,22
326,14,s,g0-00,1213
327,14,s,g0-01,855
328,14,s,g0-10,1211
329,14,s,g0-11,874
330,14,s,g1-00,2745
331,14,s,g1-01,3081
332,14,s,g1-10,2759
333,14,s,g1-11,3094
334,15,i,g0-00,17
335,15,i,g0-01,15
336,15,i,g0-10,9
337,15,i,g0-11,7
338,15,i,g1-00,7
339,15,i,g1-01,17
340,15,i,g1-10,9
341,15,i,g1-11,7
342,15,r,g0-00,12
343,15,r,g0-01,7
344,15,r,g0-10,3
345,15,r,g0-11,1
346,15,r,g1-00,10
347,15,r,g1-01,29
348,15,r,g1-10,15
349,15,r,g1-11,21
350,15,s,g0-00,1210
351,15,s,g0-01,824
352,15,s,g0-10,1249
353,15,s,g0-11,858
354,15,s,g1-00,2744
355,15,s,g1-01,3108
356,15,s,g1-10,2715
357,15,s,g1-11,3106
358,16,i,g0-00,19
359,16,i,g0-01,16
360,16,i,g0-10,10
361,16,i,g0-11,10
362,16,i,g1-00,10
363,16,i,g1-01,18
364,16,i,g1-10,6
365,16,i,g1-11,14
366,16,r,g0-00,11
367,16,r,g0-01,9
368,16,r,g0-10,6
369,16,r,g0-11,3
370,16,r,g1-00,12
371,16,r,g1-01,33
372,16,r,g1-10,16
373,16,r,g1-11,20
374,16,s,g0-00,1206
375,16,s,g0-01,836
376,16,s,g0-10,1229
377,16,s,g0-11,897
378,16,s,g1-00,2742
379,16,s,g1-01,3088
380,16,s,g1-10,2733
381,16,s,g1-11,3056
382,17,i,g0-00,16
383,17,i,g0-01,14
384,17,i,g0-10,9
385,17,i,g0-11,11
386,17,i,g1-00,19
387,17,i,g1-01,21
388,17,i,g1-10,10
389,17,i,g1-11,19
390,17,r,g0-00,7
391,17,r,g0-01,7
392,17,r,g0-10,8
393,17,r,g0-11,2
394,17,r,g1-00,19
395,17,r,g1-01,40
396,17,r,g1-10,18
397,17,r,g1-11,24
398,17,s,g0-00,1129
399,17,s,g0-01,784
400,17,s,g0-10,1188
401,17,s,g0-11,847
402,17,s,g1-00,2810
403,17,s,g1-01,3134
404,17,s,g1-10,2767
405,17,s,g1-11,3097
406,18,i,g0-00,24
407,18,i,g0-01,15
408,18,i,g0-10,17
409,18,i,g0-11,18
410,18,i,g1-00,17
411,18,i,g1-01,26
412,18,i,g1-10,10
413,18,i,g1-11,20
414,18,r,g0-00,8
415,18,r,g0-01,9
416,18,r,g0-10,5
417,18,r,g0-11,5
418,18,r,g1-00,22
419,18,r,g1-01,40
420,18,r,g1-10,25
421,18,r,g1-11,25
422,18,s,g0-00,1191
423,18,s,g0-01,819
424,18,s,g0-10,1234
425,18,s,g0-11,845
426,18,s,g1-00,2738
427,18,s,g1-01,3091
428,18,s,g1-10,2709
429,18,s,g1-11,3087
430,19,i,g0-00,21
431,19,i,g0-01,18
432,19,i,g0-10,21
433,19,i,g0-11,16
434,19,i,g1-00,25
435,19,i,g1-01,25
436,19,i,g1-10,12
437,19,i,g1-11,37
438,19,r,g0-00,8
439,19,r,g0-01,5
440,19,r,g0-10,9
441,19,r,g0-11,6
442,19,r,g1-00,28
443,19,r,g1-01,49
444,19,r,g1-10,25
445,19,r,g1-11,29
446,19,s,g0-00,1203
447,19,s,g0-01,857
448,19,s,g0-10,1209
449,19,s,g0-11,860
450,19,s,g1-00,2715
451,19,s,g1-01,3046
452,19,s,g1-10,2724
453,19,s,g1-11,3052
454,20,i,g0-00,27
455,20,i,g0-01,21
456,20,i,g0-10,21
457,20,i,g0-11,32
458,20,i,g1-00,29
459,20,i,g1-01,30
460,20,i,g1-10,15
461,20,i,g1-11,38
462,20,r,g0-00,11
463,20,r,g0-01,14
464,20,r,g0-10,13
465,20,r,g0-11,9
466,20,r,g1-00,31
467,20,r,g1-01,52
468,20,r,g1-10,27
469,20,r,g1-11,32
470,20,s,g0-00,1202
471,20,s,g0-01,806
472,20,s,g0-10,1253
473,20,s,g0-11,872
474,20,s,g1-00,2700
475,20,s,g1-01,3077
476,20,s,g1-10,2671
477,20,s,g1-11,3017
478,21,i,g0-00,45
479,21,i,g0-01,26
480,21,i,g0-10,26
481,21,i,g0-11,45
482,21,i,g1-00,13
483,21,i,g1-01,27
484,21,i,g1-10,9
485,21,i,g1-11,24
486,21,r,g0-00,22
487,21,r,g0-01,40
488,21,r,g0-10,33
489,21,r,g0-11,35
490,21,r,g1-00,27
491,21,r,g1-01,34
492,21,r,g1-10,12
493,21,r,g1-11,21
494,21,s,g0-00,2295
495,21,s,g0-01,2030
496,21,s,g0-10,2312
497,21,s,g0-11,2061
498,21,s,g1-00,1598
499,21,s,g1-01,1843
500,21,s,g1-10,1608
501,21,s,g1-11,1814
502,22,i,g0-00,42
503,22,i,g0-01,34
504,22,i,g0-10,25
505,22,i,g0-11,41
506,22,i,g1-00,14
507,22,i,g1-01,30
508,22,i,g1-10,15
509,22,i,g1-11,38
510,22,r,g0-00,32
511,22,r,g0-01,44
512,22,r,g0-10,34
513,22,r,g0-11,50
514,22,r,g1-00,23
515,22,r,g1-01,37
516,22,r,g1-10,17
517,22,r,g1-11,18
518,22,s,g0-00,2267
519,22,s,g0-01,2075
520,22,s,g0-10,2300
521,22,s,g0-11,2103
522,22,s,g1-00,1622
523,22,s,g1-01,1780
524,22,s,g1-10,1609
525,22,s,g1-11,1750
526,23,i,g0-00,45
527,23,i,g0-01,37
528,23,i,g0-10,29
529,23,i,g0-11,46
530,23,i,g1-00,9
531,23,i,g1-01,25
532,23,i,g1-10,11
533,23,i,g1-11,31
534,23,r,g0-00,29
535,23,r,g0-01,54
536,23,r,g0-10,43
537,23,r,g0-11,52
538,23,r,g1-00,34
539,23,r,g1-01,39
540,23,r,g1-10,14
541,23,r,g1-11,26
542,23,s,g0-00,2255
543,23,s,g0-01,2018
544,23,s,g0-10,2301
545,23,s,g0-11,2086
546,23,s,g1-00,1628
547,23,s,g1-01,1827
548,23,s,g1-10,1602
549,23,s,g1-11,1759
550,24,i,g0-00,35
551,24,i,g0-01,37
552,24,i,g0-10,25
553,24,i,g0-11,47
554,24,i,g1-00,13
555,24,i,g1-01,29
556,24,i,g1-10,20
557,24,i,g1-11,31
558,24,r,g0-00,37
559,24,r,g0-01,49
560,24,r,g0-10,40
561,24,r,g0-11,56
562,24,r,g1-00,38
563,24,r,g1-01,52
564,24,r,g1-10,21
565,24,r,g1-11,36
566,24,s,g0-00,2277
567,24,s,g0-01,2033
568,24,s,g0-10,2329
569,24,s,g0-11,2089
570,24,s,g1-00,1600
571,24,s,g1-01,1800
572,24,s,g1-10,1565
573,24,s,g1-11,1741
574,25,i,g0-00,38
575,25,i,g0-01,38
576,25,i,g0-10,29
577,25,i,g0-11,49
578,25,i,g1-00,12
579,25,i,g1-01,42
580,25,i,g1-10,16
581,25,i,g1-11,38
582,25,r,g0-00,41
583,25,r,g0-01,53
584,25,r,g0-10,44
585,25,r,g0-11,63
586,25,r,g1-00,40
587,25,r,g1-01,55
588,25,r,g1-10,25
589,25,r,g1-11,37
590,25,s,g0-00,2246
591,25,s,g0-01,2070
592,25,s,g0-10,2364
593,25,s,g0-11,2084
594,25,s,g1-00,1623
595,25,s,g1-01,1742
596,25,s,g1-10,1522
597,25,s,g1-11,1729
598,26,i,g0-00,40
599,26,i,g0-01,54
600,26,i,g0-10,28
601,26,i,g0-11,53
602,26,i,g1-00,12
603,26,i,g1-01,28
604,26,i,g1-10,22
605,26,i,g1-11,39
606,26,r,g0-00,47
607,26,r,g0-01,72
608,26,r,g0-10,45
609,26,r,g0-11,63
610,26,r,g1-00,41
611,26,r,g1-01,50
612,26,r,g1-10,27
613,26,r,g1-11,48
614,26,s,g0-00,2263
615,26,s,g0-01,2067
616,26,s,g0-10,2329
617,26,s,g0-11,2087
618,26,s,g1-00,1597
619,26,s,g1-01,1729
620,26,s,g1-10,1549
621,26,s,g1-11,1710
622,27,i,g0-00,44
623,27,i,g0-01,46
624,27,i,g0-10,36
625,27,i,g0-11,55
626,27,i,g1-00,11
627,27,i,g1-01,37
628,27,i,g1-10,18
629,27,i,g1-11,44
630,27,r,g0-00,52
631,27,r,g0-01,73
632,27,r,g0-10,51
633,27,r,g0-11,76
634,27,r,g1-00,41
635,27,r,g1-01,64
636,27,r,g1-10,30
637,27,r,g1-11,46
638,27,s,g0-00,2269
639,27,s,g0-01,2071
640,27,s,g0-10,2357
641,27,s,g0-11,2131
642,27,s,g1-00,1583
643,27,s,g1-01,1709
644,27,s,g1-10,1508
645,27,s,g1-11,1648
646,28,i,g0-00,38
647,28,i,g0-01,46
648,28,i,g0-10,33
649,28,i,g0-11,50
650,28,i,g1-00,22
651,28,i,g1-01,38
652,28,i,g1-10,17
653,28,i,g1-11,53
654,28,r,g0-00,55
655,28,r,g0-01,70
656,28,r,g0-10,52
657,28,r,g0-11,77
658,28,r,g1-00,43
659,28,r,g1-01,85
660,28,r,g1-10,41
661,28,r,g1-11,56
662,28,s,g0-00,2263
663,28,s,g0-01,2055
664,28,s,g0-10,2364
665,28,s,g0-11,2103
666,28,s,g1-00,1579
667,28,s,g1-01,1706
668,28,s,g1-10,1493
669,28,s,g1-11,1661
670,29,i,g0-00,48
671,29,i,g0-01,42
672,29,i,g0-10,37
673,29,i,g0-11,58
674,29,i,g1-00,22
675,29,i,g1-01,46
676,29,i,g1-10,20
677,29,i,g1-11,63
678,29,r,g0-00,60
679,29,r,g0-01,82
680,29,r,g0-10,50
681,29,r,g0-11,84
682,29,r,g1-00,44
683,29,r,g1-01,82
684,29,r,g1-10,47
685,29,r,g1-11,57
686,29,s,g0-00,2214
687,29,s,g0-01,2066
688,29,s,g0-10,2317
689,29,s,g0-11,2008
690,29,s,g1-00,1612
691,29,s,g1-01,1682
692,29,s,g1-10,1529
693,29,s,g1-11,1730
694,30,i,g0-00,54
695,30,i,g0-01,51
696,30,i,g0-10,37
697,30,i,g0-11,70
698,30,i,g1-00,28
699,30,i,g1-01,49
700,30,i,g1-10,29
701,30,i,g1-11,60
702,30,r,g0-00,59
703,30,r,g0-01,84
704,30,r,g0-10,62
705,30,r,g0-11,89
706,30,r,g1-00,50
707,30,r,g1-01,87
708,30,r,g1-10,44
709,30,r,g1-11,62
710,30,s,g0-00,2218
711,30,s,g0-01,2004
712,30,s,g0-10,2279
713,30,s,g0-11,2018
714,30,s,g1-00,1591
715,30,s,g1-01,1725
716,30,s,g1-10,1549
717,30,s,g1-11,1701
718,31,i,g0-00,52
719,31,i,g0-01,55
720,31,i,g0-10,40
721,31,i,g0-11,62
722,31,i,g1-00,26
723,31,i,g1-01,46
724,31,i,g1-10,28
725,31,i,g1-11,69
726,31,r,g0-00,68
727,31,r,g0-01,90
728,31,r,g0-10,65
729,31,r,g0-11,91
730,31,r,g1-00,53
731,31,r,g1-01,92
732,31,r,g1-10,54
733,31,r,g1-11,73
734,31,s,g0-00,2218
735,31,s,g0-01,2036
736,31,s,g0-10,2251
737,31,s,g0-11,2031
738,31,s,g1-00,1583
739,31,s,g1-01,1681
740,31,s,g1-10,1562
741,31,s,g1-11,1674
742,32,i,g0-00,59
743,32,i,g0-01,52
744,32,i,g0-10,42
745,32,i,g0-11,85
746,32,i,g1-00,37
747,32,i,g1-01,48
748,32,i,g1-10,28
749,32,i,g1-11,57
750,32,r,g0-00,78
751,32,r,g0-01,95
752,32,r,g0-10,64
753,32,r,g0-11,96
754,32,r,g1-00,53
755,32,r,g1-01,106
756,32,r,g1-10,63
757,32,r,g1-11,79
758,32,s,g0-00,2201
759,32,s,g0-01,2006
760,32,s,g0-10,2303
761,32,s,g0-11,2015
762,32,s,g1-00,1572
763,32,s,g1-01,1693
764,32,s,g1-10,1500
765,32,s,g1-11,1668
766,33,i,g0-00,60
767,33,i,g0-01,53
768,33,i,g0-10,51
769,33,i,g0-11,91
770,33,i,g1-00,43
771,33,i,g1-01,53
772,33,i,g1-10,29
773,33,i,g1-11,62
774,33,r,g0-00,95
775,33,r,g0-01,103
776,33,r,g0-10,66
777,33,r,g0-11,99
778,33,r,g1-00,50
779,33,r,g1-01,110
780,33,r,g1-10,68
781,33,r,g1-11,85
782,33,s,g0-00,2201
783,33,s,g0-01,2013
784,33,s,g0-10,2290
785,33,s,g0-11,2026
786,33,s,g1-00,1551
787,33,s,g1-01,1668
788,33,s,g1-10,1496
789,33,s,g1-11,1637
790,34,i,g0-00,74
791,34,i,g0-01,51
792,34,i,g0-10,66
793,34,i,g0-11,87
794,34,i,g1-00,36
795,34,i,g1-01,59
796,34,i,g1-10,27
797,34,i,g1-11,71
798,34,r,g0-00,85
799,34,r,g0-01,104
800,34,r,g0-10,74
801,34,r,g0-11,115
802,34,r,g1-00,71
803,34,r,g1-01,126
804,34,r,g1-10,65
805,34,r,g1-11,88
806,34,s,g0-00,2195
807,34,s,g0-01,2008
808,34,s,g0-10,2271
809,34,s,g0-11,2012
810,34,s,g1-00,1539
811,34,s,g1-01,1652
812,34,s,g1-10,1497
813,34,s,g1-11,1627
814,35,i,g0-00,76
815,35,i,g0-01,56
816,35,i,g0-10,61
817,35,i,g0-11,91
818,35,i,g1-00,46
819,35,i,g1-01,60
820,35,i,g1-10,28
821,35,i,g1-11,62
822,35,r,g0-00,89
823,35,r,g0-01,111
824,35,r,g0-10,93
825,35,r,g0-11,133
826,35,r,g1-00,73
827,35,r,g1-01,131
828,35,r,g1-10,66
829,35,r,g1-11,100
830,35,s,g0-00,2164
831,35,s,g0-01,1989
832,35,s,g0-10,2254
833,35,s,g0-11,2003
834,35,s,g1-00,1552
835,35,s,g1-01,1653
836,35,s,g1-10,1498
837,35,s,g1-11,1611
838,36,i,g0-00,80
839,36,i,g0-01,64
840,36,i,g0-10,58
841,36,i,g0-11,85
842,36,i,g1-00,41
843,36,i,g1-01,61
844,36,i,g1-10,26
845,36,i,g1-11,73
846,36,r,g0-00,104
847,36,r,g0-01,116
848,36,r,g0-10,101
849,36,r,g0-11,139
850,36,r,g1-00,79
851,36,r,g1-01,138
852,36,r,g1-10,76
853,36,r,g1-11,114
854,36,s,g0-00,2208
855,36,s,g0-01,1974
856,36,s,g0-10,2276
857,36,s,g0-11,2012
858,36,s,g1-00,1488
859,36,s,g1-01,1647
860,36,s,g1-10,1463
861,36,s,g1-11,1577
862,37,i,g0-00,89
863,37,i,g0-01,62
864,37,i,g0-10,57
865,37,i,g0-11,78
866,37,i,g1-00,33
867,37,i,g1-01,63
868,37,i,g1-10,31
869,37,i,g1-11,80
870,37,r,g0-00,108
871,37,r,g0-01,128
872,37,r,g0-10,98
873,37,r,g0-11,151
874,37,r,g1-00,89
875,37,r,g1-01,149
876,37,r,g1-10,92
877,37,r,g1-11,123
878,37,s,g0-00,2193
879,37,s,g0-01,1995
880,37,s,g0-10,2256
881,37,s,g0-11,2037
882,37,s,g1-00,1488
883,37,s,g1-01,1603
884,37,s,g1-10,1466
885,37,s,g1-11,1531
886,38,i,g0-00,77
887,38,i,g0-01,68
888,38,i,g0-10,69
889,38,i,g0-11,90
890,38,i,g1-00,48
891,38,i,g1-01,68
892,38,i,g1-10,24
893,38,i,g1-11,76
894,38,r,g0-00,120
895,38,r,g0-01,129
896,38,r,g0-10,105
897,38,r,g0-11,154
898,38,r,g1-00,93
899,38,r,g1-01,161
900,38,r,g1-10,97
901,38,r,g1-11,134
902,38,s,g0-00,2149
903,38,s,g0-01,2003
904,38,s,g0-10,2340
905,38,s,g0-11,2044
906,38,s,g1-00,1513
907,38,s,g1-01,1571
908,38,s,g1-10,1365
909,38,s,g1-11,1502
910,39,i,g0-00,81
911,39,i,g0-01,90
912,39,i,g0-10,70
913,39,i,g0-11,85
914,39,i,g1-00,42
915,39,i,g1-01,62
916,39,i,g1-10,26
917,39,i,g1-11,75
918,39,r,g0-00,124
919,39,r,g0-01,128
920,39,r,g0-10,111
921,39,r,g0-11,152
922,39,r,g1-00,106
923,39,r,g1-01,184
924,39,r,g1-10,111
925,39,r,g1-11,163
926,39,s,g0-00,2137
927,39,s,g0-01,1956
928,39,s,g0-10,2283
929,39,s,g0-11,2068
930,39,s,g1-00,1510
931,39,s,g1-01,1580
932,39,s,g1-10,1399
933,39,s,g1-11,1457
934,40,i,g0-00,90
935,40,i,g0-01,87
936,40,i,g0-10,65
937,40,i,g0-11,99
938,40,i,g1-00,35
939,40,i,g1-01,67
940,40,i,g1-10,41
941,40,i,g1-11,66
942,40,r,g0-00,131
943,40,r,g0-01,150
944,40,r,g0-10,121
945,40,r,g0-11,164
946,40,r,g1-00,109
947,40,r,g1-01,187
948,40,r,g1-10,112
949,40,r,g1-11,172
950,40,s,g0-00,2135
951,40,s,g0-01,1935
952,40,s,g0-10,2262
953,40,s,g0-11,2006
954,40,s,g1-00,1500
955,40,s,g1-01,1574
956,40,s,g1-10,1399
957,40,s,g1-11,1493
958,41,i,g0-00,85
959,41,i,g0-01,86
960,41,i,g0-10,73
961,41,i,g0-11,93
962,41,i,g1-00,50
963,41,i,g1-01,60
964,41,i,g1-10,39
965,41,i,g1-11,80
966,41,r,g0-00,135
967,41,r,g0-01,162
968,41,r,g0-10,127
969,41,r,g0-11,177
970,41,r,g1-00,119
971,41,r,g1-01,204
972,41,r,g1-10,119
973,41,r,g1-11,178
974,41,s,g0-00,2176
975,41,s,g0-01,1951
976,41,s,g0-10,2274
977,41,s,g0-11,1989
978,41,s,g1-00,1435
979,41,s,g1-01,1537
980,41,s,g1-10,1368
981,41,s,g1-11,1483
982,42,i,g0-00,87
983,42,i,g0-01,98
984,42,i,g0-10,71
985,42,i,g0-11,93
986,42,i,g1-00,39
987,42,i,g1-01,56
988,42,i,g1-10,43
989,42,i,g1-11,88
990,42,r,g0-00,146
991,42,r,g0-01,160
992,42,r,g0-10,138
993,42,r,g0-11,173
994,42,r,g1-00,131
995,42,r,g1-01,223
996,42,r,g1-10,123
997,42,r,g1-11,197
998,42,s,g0-00,2140
999,42,s,g0-01,1924
1000,42,s,g0-10,2280
1001,42,s,g0-11,1990
1002,42,s,g1-00,1457
1003,42,s,g1-01,1539
1004,42,s,g1-10,1345
1005,42,s,g1-11,1459
1006,43,i,g0-00,75
1007,43,i,g0-01,82
1008,43,i,g0-10,75
1009,43,i,g0-11,93
1010,43,i,g1-00,55
1011,43,i,g1-01,69
1012,43,i,g1-10,40
1013,43,i,g1-11,86
1014,43,r,g0-00,164
1015,43,r,g0-01,173
1016,43,r,g0-10,143
1017,43,r,g0-11,191
1018,43,r,g1-00,133
1019,43,r,g1-01,236
1020,43,r,g1-10,138
1021,43,r,g1-11,205
1022,43,s,g0-00,2149
1023,43,s,g0-01,1907
1024,43,s,g0-10,2199
1025,43,s,g0-11,1992
1026,43,s,g1-00,1424
1027,43,s,g1-01,1533
1028,43,s,g1-10,1405
1029,43,s,g1-11,1433
1030,44,i,g0-00,87
1031,44,i,g0-01,89
1032,44,i,g0-10,87
1033,44,i,g0-11,85
1034,44,i,g1-00,41
1035,44,i,g1-01,74
1036,44,i,g1-10,43
1037,44,i,g1-11,102
1038,44,r,g0-00,172
1039,44,r,g0-01,192
1040,44,r,g0-10,159
1041,44,r,g0-11,204
1042,44,r,g1-00,148
1043,44,r,g1-01,239
1044,44,r,g1-10,135
1045,44,r,g1-11,224
1046,44,s,g0-00,2164
